Author(s),Source_type,Lead author Undertook when a PhD student,Year,Title,Language,(Sub)Discipline,Conservation actors who were researched,The 'field',Continent,Location,Organisation name,Methodology (or methods employed),Length of study in days,Number of respondents,NRM type,Takeaway,Access to organisation,Positionality,For_On,Insider_Outsider,Ethics,Motivation for researchers,Methodological Success,Reflections on relationships,What ethnographers ask of institutions,Dissemination,The challenges of doing research,What conservation values about the research,What cons worry about,What conservationists would like want from researchers,Conservationists refelctions
"Lindeman, Neil",JOUR,PhD,2005,Blurred boundaries of science and advocacy: the discourse of scientists at a conservation organization,English,Science and Technology Studies,Scientists working at an INGO,Offices,North America,"Washington, US","Anonymous ""EarthConserve""  (INGO)",Interviews and dscourse analysis,60,7,Polciy forum,"Lindman shows how research particpants in Earthconserve sought to compete with their academic counterparts in producing research, and engaged in battles of credibility because f outside perceptions that NGO based research was biased. However despite trying to present thmesleves as credible NGO staff must also engage in advocay work. They use research from their own studies to compete for funding with other organisations. Furthermore the scientists in the organisations found that discussing their research in the context of the organisation frustrating because of their dual role doing research and advocacy they had t remian disinterested in reccounting their reseach. Lindman suggests they would be more animated and free to discuss their research in academic forums and be more open to discuss conservation problems there. In their outputs the organisations maintained a disinterested scientific tone.NGO researchers were found to use scholarly journals as a way of reaching those on the front lines of conservation and purposefully would use no theory so that that it would be widley understood.",All of the scientists who participated in my study have been colleagues of mine at one time or another in the four years I have spent working full time as a technical editor for this organization ,,,"Nevertheless, my status as an insider influenced the study in at least two ways. First, it gave me an insider's perspective on the worlds of conservation advocacy and science that made it much easier for me to understand the kinds of work my study participants were doing",,"to understand and investigate my participants' views on the intersection of science, advocacy, and discourse","Nevertheless, my status as an insider influenced the study in at least two ways. First, it gave me an insider's perspective on the worlds of conservation advocacy and science that made it much easier for me to understand the kinds of work my study participants were doing. This, in turn, made me a better-informed interviewer, and consequently I believe I asked questions that effectively engaged my subjects' thinking on the particular challenges of communicating science in scholarly and advocacy forums. Second, because I was a colleague to my study participants and not a stranger whom they knew little about, I believe they were much more candid in their interview responses.",1had established a collégial relationship with all of the study participants. In some cases I had previously worked closely on publication projects with some of the scientists whom I interviewed. All were happy to participate in my study and were forthcoming in their responses to my interview questions.,,,,,,,
"Rhee, Steve",JOUR,PhD,2006,"Brokering Authority: Translating knowledge, policy and practice in forestry institutions in Indonesia",Not disclosed but likley in bahasa indonesian and english,Anthroology,"CIFOR scientists and management; government officials at central, provincial and district level offices; national and international NGO representatives; international donors in the forestry sector and project staff affiliated with these donor funded projects; and forestry industry representatives. ","Offices, forests, governamnet buildings",Asia,"Malinau, Indonesia",CIFOR (INGO),"participant observation, semi-structured and open-ended interviews, and document collection and analysis.",730,100,"Forestry, Community based resource management",Despite failures in the organisation CIFOR and progrmmes not going to plan Rhee shows how this disjuncture between practice and reality is maintained. In doing so Rhee expalins why aid is ineffective in Indonesia.,"  Conduceted masters research prior to PhD. On a logistical level, my collaborating with CIFOR each summer since 1999 and engaging other aid-related forestry institutions and projects over those years provided me the necessary access and institutional intimacy to conduct this study successfully. At CIFOR I had access to project documents, participated in CIFOR meetings and was a member of various working groups within CIFOR.  With respect to being an insider, my collaborating with CIFOR and engaging other aid-related institutions over the years provided the necessary access and institutional intimacy.",,"Since
1999 and particularly during the continuous 24 month period, I conducted research with and on CIFOR and its applied research initiatives in Malinau, East Kalimantan. I was  concerned that I would be perceived by members of the international practitioner community in Indonesia as an academic who wanted to expose all that was deficient about this community, and thus in my initial interactions I highlighted my focus on village level and government dynamics and de-emphasized the institutional ethnography components of my research agenda, until we reached a certain level o f rapport. AND  ","The variability {of people beng comfortable with my research]  is in part a function of trust and familiarity: generally, the more familiar I was with members o f the practitioner community and the more trust I built with them, the more comfortable and understanding they were of my research. That said, for certain members of this community, the more familiar they became with me and my research agenda, the more threatened they felt and the less trusting they became. Equally as important, for a 24-month period I was embedded in and indeed part o f the communities I write about here, and the social and cultural intimacy derived from this intense
period ofparticipant-observation was absolutely critical to ascertaining who to talk to, what questions to ask them, and how to listen and interpret the words spoken.",," Carrying out this institutional ethnography allowed me to understand the everyday social practices and processes by which narratives are fashioned within institutions, how certain narratives becomes privileged over others, and how they are translated and brokered to recruit support for them by other actors."," I attempted to ensure not only that a broad spectrum of informants were consulted, but also that I developed rapport with them over time to both cross-check information and delve deeply into key issues",,,,"ethnographic study was also the most challenging aspect of the research for several reasons, perhaps the most pragmatic reason being that elites often do not appreciate being studied (Dove 1999b, Markowitz 2001, Pierce 1995). Indeed, ""participant observation is a research technique that does not travel well up the social structure"" (Gusterson cited in Markowitz 2001: 42). This in part explains the relative lack of ethnographies that ""study up,""14 AND the extent that I would be able to “study up” and the extent that the practitioner community would be comfortable with it were entirely unpredictable.","Further, certain CIFOR scientists - some only at certain times —viewed a critical, reflexive gaze on the institution itself as integral to the evolution and improvement of the institution itself while others did not share this sentiment, or shared it in differing degrees at different times.  AND Complicating this further, the comfort level of CIFOR’s scientists with articulating and acting on this reflexive stance also varied with individual scientist, their context, and the extent to which they were familiar and comfortable with their perception of my research agenda.","Quote from Mosse Mosse (2005:12) elaborates that although development institutions are “in the habit of dealing with criticism and the questioning of their claims and actions,” they are “less tolerant o f research that falls outside design frameworks, that does not appear to be o f practical relevance, is wasteful of time or adds complexity and makes the task of management harder.” AND from Rhee On a related point, Mosse (2005: 12) notes something that I experienced, viz., that development institutions are “less tolerant of research that falls outside design frameworks, that does not appear to be of practical relevance.” ","Further, CIFOR at an institutional level and in its various research initiatives in Malinau specifically incorporates a reflexive learning component, and hence my dissertation research in part dovetailed and harmonized with institutional objectives. Indeed, I presented my preliminary findings in various forums at CIFOR, including the 2003 CIFOR Science Seminar.",
"Garland, Liz",THES,PhD,2006,"State Of Nature: Colonial Power, Neoliberal Capital, And Wildlife Management In Tanzania ",Fluent in English and Swahili ,Anthroology,"Rangers, African conservation students, African wildlife managers","Mweka college, rural sites, national parks ",Africa,"Moshi town, Tanzania",Mweka College,"interviews, particpant observation and document analysis",730,n/a,"PA, Private Conservancies, community based resource management","Garland is embedded in a wildlife management college in Tanzania, from here she is able to trace the life of african conservation proffessionals from their training to when they encounter realities of conservation in the field which she reveals iremains  interwoven with obvious and hidden legacies and power structures of colonialisation and racism. Black conservation proffessionals are further forced to reproduce self-degrading practices that their organisations expect them to do (e.g. reprpducing ideas that the African Savannah is devoid of indigenous peoples)","The professional lives of such people formed the core focus of my research for this dissertation, which I was able to conduct in large measure due to the gracious agreement of administrators at the college at Mweka to allow me to ensconce myself as a visiting researcher there during my time in Tanzania. In exchange for official affiliation with the college, we agreed that I would teach classes and assist with staff development in matters related to the social side of conservation, including topics like social science research methods, community relations, ecotourism, and conservation and development issues. AND In addition, participating in high-profile college activities like conferences, workshops, and graduation ceremonies facilitated my introduction to many key players in the national
conservation scene, and gave me an early sense of the social dynamics that characterized the profession nation wide.","My days at Bwindi were very gratifying for me. During high school and
college, I had worked for a number of summers as a gorilla keeper at a zoological park in the US, and had also spent a year in Africa after college, conducting independent research on the wildlife tourism industry, focusing on areas of the continent where gorillas are found. The dissertation project I had conceived in Uganda seemed a natural extension of these experiences, the culmination of more than a decade of interest in gorillas and the socio-cultural and political-economic dimensions of their conservation. ",,,,reveals things about the workings o f the global phenomenon surrounding African wild animals that would otherwise tend to remain unexamined.,,,,,,,,,
"Gould, kevin",JOUR,PhD,2007,"Anxiety, epistemology, and policy research “behind enemy lines”",Undisclosed  in Guatamela,Anthroology,World Bank officials,Offices,North America,Unknown in Guatemala,n/a,"Interviews, Particpant observation",,n/a,"Agriculture, Forests",Gould discusses how the process of studying a conservation organisation at first places them in a position where they felt fear and anxiety. This later subsided through spending time with critical actors and speaking with friends and family. This then enabled Gould to build relations with the organisation that were nuanced.,"My first task was to make my way into the Guatemalan agrarian bureaucracy; I was welcomed in part because of my status as a white-skinned, North American of heteronormative comportment. This subject position facilitated access because of imperial histories that connect the United States and Guatemala.  After graduating from college in the mid-1990s, I was employed for 2 years as an environmental “expert” for a Washington–DC-based non-government organization operating in northern Guatemala. This job helped me develop personal and professional networks in the areas where I would conduct dissertation research almost a decade later. When I started my field work, I found old networks and friends throughout the institutions I planned to study. ","During the 20th century in particular, white men from the United States have influenced Guatemalan politics through their roles in intermingled processes of development aid, military intervention, international business, and research (Sundberg, 2003, Grandin, 2004). Furthermore, the privileges of whites in Guatemalan society date back centuries to the colonial history of Central America when light-skinned descendents of Spaniards began exercising control over nearly all aspects of governmental administration (Casaus, 1992). This history is one factor that allowed me to position myself with relative ease in the Guatemalan agrarian bureaucracy. AND A second factor that enabled me to find a place in this bureaucracy—and, as well, feel the anxiety that I did—relates to my personal history.",,,,I became convinced the policy I would study represented a threat to marginalized populations in Guatemala. I planned research on the policy hoping that the information I would produce would support the struggle for a more equitable distribution of land and resources in Guatemala.,"I did not like these early meetings, and yearned for more comfortable encounters with research subjects. To reduce my anxiety during fieldwork, I adopted a series of coping strategies. These strategies affected the interactions I had with policy-makers and my research. First, I sought to eliminate formal meetings. Instead, I tried to integrate myself into the social life of the policy process so that I could meet policy-makers under conditions that would cause me less anxiety. Since I was invited to social events by my contacts in the agrarian organizations, I accomplished this relatively easily.",,,,,,,,
"Sachedina, Hassanali Thomas",JOUR,PhD,2008,"Wildlife is Our Oil: Conservation, Livelihoods and NGOs in the Tarangire Ecosystem, Tanzania",Interviews in Swahili or English by lead author or in Maa with use of interpeter,Human Geography,"NGO staff, communities","Office, field sites, meeting rooms",Africa,"Tarangire ecosystem., Kenya and Tanzania",AWF (INGO),Mixed methods including ethnography,n/a,n/a,community based resource management, Sachedina showed how  AWF over the course of time and through globally and nationally 'significant' events and trends exchanged its ability to promote local community interests for donor funds and proximity to government therfore comprimising its accountability at the grass roots level.,As an AWF employee access was not discussed as the decision to study the organisation came later - access was accidental,,,"My status at AWF was, at times, beneficial to my research; it broadened my understanding of Tanzanian conservation. I participated in conferences, workshops, and meetings that introduced me to national and international conservation actors. But it effectively meant I was working part-time on the PhD while I was  ̳in the field‘. As I explain below, AWF eventually became a field site in itself, but I was anxious that my work there compromised the time I wanted to spend in rural areas.","This situation presented me with particular ethical dilemmas related to my research.
When I started my doctoral research, I did not know that AWF and its actions would become part of this thesis, but I was regularly exposed to sensitive information regarding the accountability of AWF and the disempowerment of local people. I ended up finding out more than I wanted to—in many cases by accident—about AWF that compelled me to make profound personal, professional and ethical decisions about how to handle this information with integrity. My knowledge became a central part of my thesis, but including it could also be damaging to the AWF. Furthermore, I wanted a career in the conservation NGO sector, which would not tolerate whistle-blowers. My choice was to tell the story and resign, or to keep silent. It was a painful time. The calling and ideals that had been forged so strongly in my youth were still powerful. To make matters worse, I was then offered a promotion to Technical Director (one of the highest ranking positions in AWF) at headquarters in Washington, DC on a lucrative salary. This was the opportunity I had been striving for. In the end I decided it was a greater wrong to remain silent.
promotion offer. For two years prior I shared my concerns with the most senior leaders about AWF‘s performance and accountability in Tanzania and its impacts on local peoples, which contradicted the organization‘s mission. But I did not feel my warnings were being acted upon sufficiently. Shortly thereafter I resigned from AWF. I believed my goal of facilitating a process of self-examination and discussion by conservation NGOs would be best served by writing this thesis. I recognized, too, that this would raise questions about research without clearly specified, prior, informed consent (Berlin and Berlin 2003, Iacono 2006, Jorgensen 1971, Ramcharan 2006). Ethical issues involving NGOs and researchers elsewhere involved researchers making choices about the risks to the poor of academic exposure (Townsend and Townsend 2004). Another ethical issue is the risk to NGO funding from an academic critique (Townsend and Townsend 2004). Previous critiques of AWF had little effect on the organization or its supporters (Bonner 1993, Garland 2006, Goldman 2003, 2006, Igoe 2000, 2004, Igoe and Croucher 2007). In fact, AWF‘s budget continued to grow, which suggests that scientific publications minimally impact conservation organizations and donor thinking. Before I included more revealing aspects of AWF in my analysis, I reviewed confidentiality clauses in my employment contracts and the employee handbook. My contracts did not include such a clause and the handbook clause referred to current employees, not former employees (AWF 2004a: 10). In my accounts, I tried to be as objective as possible, but recognize that it was impossible to remain completely unbiased.","Motivation for turning to ethnography of AWF was triggered by finding out about local peoples resentment to conservation AND In that respect, the parallel body of research on development NGOs may offer social scientists models of how they can constructively engage with the conservation NGO sector.",,"Another ethical issue is the risk to NGO funding from an academic critique (Townsend and Townsend 2004). Previous critiques of AWF had little effect on the organization or its supporters  AND This is not to say, however, that the majority of AWF‘s staff lacked capacity or were not dedicated to conservation and helping people. Most staff probably did believe they were doing the right things, but similar to me before I spent time with local people, simply lacked accurate information about AWF‘s impact at a ground level—a consequence of the urban-based structure and low accountability demanded by donors. We dutifully produced, and were some of the most avid consumers of AWF‘s beautiful marketing materials from urban bases far removed from local people and the realities of the field. AND Moreover, so much time spent in a truck, on patrol, or sitting in the bush, enabled me to buildrapport with APU personnel.It was only after building rapport during these outings that I conducted more formal interviews with the field rangers and managers. ",,,"Stress felt by ethnographers of organisations, refects Milnes work where it is a greater wrong to remian silent on NGO injustices AND Researcher association with NGO can expose them to physical harm as they are not diffirentiated",,"The CEO of AWF wanted to transfer the author away from the AWF headquarters , in a bid to limit their gaze into internal workings of AWF",,
"Cousins, Jenny A. and Evans, James and Sadler, Jon P.",JOUR,PhD,2009,"Iv'e paid to observe lions, not map roads! An emotional journey with conservation volunteers in South Africa",English with native english speakers,Human Geography,young White British Safari tourism volounteers and staff,"Hunting ranches, conservancy areas, lodges, jeep rides",Africa,Unknown in South Africa,anonymous (ngo),"Particpant observation, interviews",365,26,Conservancy,"The emotions of voluneers help reveal how the image of 'African Wildnerness' bereft of people remains common among certain subjectivities, how it is reproduced by wildlfie volunteer organisations.",Access through UK tour operator," I fall within the typical age range expected on these types of holidays and so ‘fitted’ in with the other volunteers fairly easily (Sundberg, 2003). I was generally treated as one of the volunteers by the project hosts and also the volunteers themselves",,,,"The methods endeavoured to get beyond the stories that volunteers told, to engage with the practical, embodied and affective dimensions of conservation encounters (Thrift and Dewsbury, 2000), such as the ‘(s)hared experiences, everyday routines, fleeting encounters, embodied movements, precognitive triggers, practical skills, affective intensities, enduring urges, unexceptional interactions and sensuous dispositions’ (Lorimer, 2005, p. 84). ","That said, the research was helped by that fact that I fall within the typical age range expected on these types of holidays and so ‘fitted’ in with the other volunteers fairly easily (Sundberg, 2003). I was generally treated as one of the volunteers by the project hosts and also the volunteers themselves – I took part in the same activities that they did – and thus, while grappling with the complex notion of emotions, the ‘knowledge’ in this paper is situated (Moseley, 2007, Rose, 1997). SIMMILAR TO MASSE",,,,,,,,
"Maguranyanga, Brian",THES,PhD,2009,"Our Battles Also Changed"": Transformation and Black Empowerment in South African National Parks, 1991-2008",Undiscosed in Africa,Sociology,SANParks middle level managers and executives and former board members,Offices and protected areas,Africa,"Cape town, Kruger, South Africa",SANParks (gov),"Interviews, public forum participant observation, document analysis",1095,20,PA,Even with dismatilling of the apartheid the spectre of colonial conservation management remained despite the efforts of staff (these efforts howver were not transformational and rather pragmatic and ended up retaining the status quo) For example staff failed to address the colonial legacies of Kruger national park despite voices from the community asking their terrotries to be reinstated. ,"Introduced to director of conservation in SANparks through an informal mentor who was well connected. The issue of transformation in SANParks and South Africa in general tends to be emotionally charged and politically-sensitive, and as such gaining access to study it in an organization requires trust.",,,,,"Ethnography helps ""show that organizational “battles” changed with the transition to democracy, and the national park authority could no longer focus narrowly conservation of biodiversity and heritage assets but had to address socio-economic needs of the historically disadvantaged communities as well as respond to socio-political demands of transformation and black empowerment"" AND my interest in in-depth understanding of an ongoing contemporary phenomenon within its real context, where multiple sources of evidence are useful and the researcher has no control over events (Yin 1994). SANParks is a large, complex conservation bureaucracy. I felt that a case study would provide an opportunity to glimpse something of the universal through the particular (Coyle 2007), understanding transformation through SANParks experience.","I visited SANParks corporate office to collect documents and make observations related to the study, and during these visits I took the opportunity to engage in informal discussions with SANParks staff as a way of gaining insight and clarifying matters of interest in this study. This served to build trust and rapport with identified SANParks members, and stimulate their interest and support for my research. AND I used official documents to gain an understanding of the issues relating to transformation so that my interview schedule would be tailored and adjusted to address the issues emerging in the documents.  AND  I realized that having targeted questions on race and racism in protected area management would be inappropriate and potentially cause tension in the interview process taking into account their emotional aspects linked to the legacy of apartheid and the contested nature of transformation in post-apartheid South Africa. So I probed with sensitivity the issues of black empowerment, affirmative action and hiring of black professionals and the responses of whites to transformation efforts. I allowed the conversation to flow from answers to questions to more of a narrative (Courrau 2002), and I paid attention to what appeared to fascinate the interviewees by probing further their comments, terms and metaphors. The interview protocol was designed to obtain evidence of and information on the critical incidents associated with the transformation process at SANParks. It also ensured comparability across interviews as well as helped focus the interviews on themes relevant to the study.",Trust was important,,,"It is hard to deal with issues that are contested, controversial and with wider socio-political implications for management and day-to-day activities within the organization. ",SANParks’ senior executives provided unwavering support for this study because they believe that independent research would shed some new light on the transformation process in the organization. Such support reflected to me an organization that is willing to learn itself through scrutiny and independent research. ,,"However, I found that being a black student researching issues of transformation presented a challenge to both black and white interviewees, and I had to avoid personal opinions on the issue. Whenever I was asked a question that required my opinion, whether intellectual or personal, I had to be diplomatic in expressing my reluctance to share it since I felt it would unduly influence the interview. ",
"Arevalo, Kristina Marquardt and Ljung, Magnus and Sriskandarajah, Nadarajah",JOUR,,2010,Learning through feedback in the field Reflective learning in a NGO in the Peruvian Amazon,Undisclosed  ,Anthroology,,"during field visits, workshops, farmers’ meetings,  village  celebrations  and  collective  work  arranged  within  the  villages and  conducted  by  PRADERA",South America,"buffer zone Azul  National  Park, Peru",PRADERA small Env and Dev NGO (ngo), participatory observations and interviews,n/a,11,agro-biodiversity,Arevalo et al highlight what challenges needed to be overcome in order for the NGO to continue to develop as a learning organization.,,,,,,"The aim was to capture in depth PRADERA’s notions about their work, and to try and describe these notions in a systematic way so as to be able to share these with other institutions in the region, and to use them for further reflection. ",,,,,,,,"During the joint work on the land management action research process, PRADERA expressed a wish to improve their way of systemizing, analyzing, and publishing their experiences as a part of the joint action research project. They wanted to reflect on how they performed  their  work,  interpreted  and  presented  results.  Analytical  discussions between the researchers and PRADERA led to PRADERA proposing that a work-shop be held on action research methodology. The aim of this workshop was to create and facilitate space for internal reflection within the NGO. One result from this workshop was an agreement that researchers and PRADERA would together write a methodological book, focusing on PRADERA’s working approach in their local development work environment. The idea was that several of the staff mem-bers would write different chapters, both as a way to enable reflection on their own work, but also as a way to document their working approach.",
"Robertson, Morgan",JOUR,,2010,Performing environmental governance,English in native english speaking context,Sociology,,Offices,North America,"Environmental Protection Agency in Washington, US","Environmental Protection Agency in Washington, DC. (gov)",Particpant observation,n/a,n/a,Watershed management,Robertson points to how employees of an ostensibly neoliberal institution under George Bushes adminstration were still able to subvert neoliberal practices and instead forward social orientated and non-market based watershed protection strategies.,"For nearly three years I worked as a staff-level federal environmental regulator in the Bush Administration, conducting participant research on the process of environmental governance at the headquarters of the US Environmental Protection Agency in Washington, DC. This was initially a loosely-conceived project, less a planned piece of research than a fortuitous career move at the end of an exhausting dissertation process. ",,,"I found that my subjectivity as an ‘‘outsider” did not last long in such a research setting. It became imperative to abandon the no- tion of the abstract subject-positions of ‘‘insider” and ‘‘outsider,”",,This essay considers strategy and positionality in research from within an institution from which neoliberal policy is deployed.,,"My fellow staff at the Wetlands Division (numbering about 30, nearly all of whom were friends – some quite dear ones), were my community of research, supporting me and deserving back some meaningful solidarity. Since my scholarly publications were never likely to provide this, solidarity came in the form of taking their interest as mine in the writing of briefs, briefing of political appointees, negotiation of agency roles in federal rulemaking, and sharing of a thousand small bureaucratic tasks.1 Choosing instead to express solidarity with the abstract theoretical tradition of radical political ecology would have seen me quickly ejected from most meetings (for cheek, not critique).  AND But more importantly from the perspective of methodology, they speak to the many places within any large bureaucracy from which an oppositional researcher can watch, participate, and learn. Even in such a polarized setting in conventional politics, there is no clear inside to penetrate and there is no unambiguous outside from which to launch external critique.",,,,,,"First, my staff-level colleagues were only interested in my intellectual positions to the degree they were relevant to the Division’s strategic protection of its budget and program areas. ",
"Hastings, Jesse Guite",THES,PhD,2011,Evaluating Conservation International's Marine Management Area Science program,"English, Spanish and use of intepreter for portugese",Science and Technology Studies,Conservation International Staff working on MMAS project,Multiple sites,"Oceana, South America","Fiji, Belize, Eastern Tropical Pacific Seascape, and Brazil",CI (INGO),"interviews, particpant observation",n/a,n/a,Marine protected areas,"1) Individuals, not just organizations or institutions, play a key role in ENGO program development. Donor timelines and different objectives across scales can be incompatible with early local input. However, early local input is critical to get full buy-in and support. There is a need to connect early with strong connected in-country networks, partnerships, and coalitions. Creating or linking with NPCs takes time and should be planned for in program schedules.Participation matters a great deal. Engaged participation in ENGO programs is engendered through local PIs, governance mechanisms, early workshops, node coordinators, and capacity building programs. Participation can affect change in program headquarters as well as at program sites. Downwards as well as upwards accountability is important for ENGO programs. Downwards accountability can be enhanced through node coordinators, organizational offices, governance mechanisms, progress reports, and participatory workshops. Accountability matters little without an organizational ability to learn and adapt. Translation of scientific knowledge does not just go on at the end of a program cycle, but rather is continuous throughout. Involvement in processes rather than production of products is crucial to effective information translation. Country-specific contextual factors affect the ability of ENGO program to have an impact","My access to MMAS was gained through social networks, with my advisor using professional connections to pitch the idea to Dr. Karrer, the Senior Director of the MMAS program. My advisor had been working with CI for some time and thus was well placed to help me gain entry. Additionally, at that point Dr. Karrer was on my committee and thus had greater than average knowledge about my skills, expertise, and research objectives. Once her consent was granted, she worked to help me gain access to key project informants at all sites. Thus, Dr. Karrer was very much fitting the role of a gatekeeper AND  Not forgetting the ‘pragmatic action research’ part of MSPAR, negotiating benefit makes up part of the access process. Specifics of the research proposal should be discussed in order to orient the project towards organizational learning and improvement (Whyte 1989). ",,,,"Informants commit their time and effort to a research project that they may not see any benefit from; they often commit their friendship to a researcher who spends just a few months or weeks in any one particular site. It has been argued that scientific results enhance general academic knowledge, improving the world somewhere down the line (Walker 2007). When conducting a multi-sited ethnography on an organization, this argument can be unconvincing to gatekeepers (Morrill et al. 1999), especially when research threatens to expose  issues with the organization’s work and the research will take away from the organizations most valuable asset, time (V. Smith 2001) "," This hybrid I termed ‘multi-sited pragmatic action research’ (MSPAR). MSPAR is multi-sited, focused on projects, amenable to limited time frames, and enables creating reciprocal benefit for both the researcher and the organization/social group being studied. MSPAR recognizes that social scientists must work closer with ENGOs to enable both biological and cultural biodiversity preservation (Orlove and Brush 1996; Peterson et al. 2008) and improve the practice of running ENGO conservation and science program"," My unedited project proposal was presented and analyzed, with CI employees discussing various elements of it and thinking about how I could create products that would be useful for the organization. CI and I jointly created an MOU that described responsibilities and freedoms of both sides (i.e. I could publish freely, when to provide interim reports, how the information will be used for learning), allowing expectations to be set early on.",,,"After November 2009 I quickly moved into an analysis of my results, producing a mid-research progress report by the end of January 2010. In February of 2010 I discussed this report with the core MMAS team in Arlington, making a presentation and staying on-site for a day for discussions, critique, and suggestions. Copies of the report were sent to node coordinators and several consultants working with CI, enabling dissemination and learning throughout the project structure While there was not complete agreement on my conclusions (as was to be expected with any report that has an element of critique), it stimulated a constructive debate on how MMAS has been implemented and how it could best move forward, enabling positive tweaks to program management",,,,,
